date,commune,lat,lon,precipitation,temperature_mean,humidity_mean,pressure_mean
2024-12-25,Commune II,12.6389,-8.0029,0.0,27.0,32.0,1012.6
2024-12-26,Commune II,12.6389,-8.0029,0.0,26.0,36.0,1012.7
2024-12-27,Commune II,12.6389,-8.0029,0.0,24.1,40.0,1012.8
2024-12-28,Commune II,12.6389,-8.0029,0.0,24.0,43.0,1013.1
2024-12-29,Commune II,12.6389,-8.0029,0.0,26.3,26.0,1012.2
2024-12-30,Commune II,12.6389,-8.0029,0.0,26.7,27.0,1012.2
2024-12-31,Commune II,12.6389,-8.0029,0.0,25.8,26.0,1012.4
2025-01-01,Commune II,12.6389,-8.0029,0.0,25.3,26.0,1012.3
2025-01-02,Commune II,12.6389,-8.0029,,24.2,26.0,1012.2
2025-01-03,Commune II,12.6389,-8.0029,,23.3,23.0,1013.5
2025-01-04,Commune II,12.6389,-8.0029,,23.0,35.0,1013.6
2025-01-05,Commune II,12.6389,-8.0029,0.0,22.4,42.0,1012.1
2025-01-06,Commune II,12.6389,-8.0029,0.0,24.8,32.0,1011.1
2025-01-07,Commune II,12.6389,-8.0029,0.0,26.5,34.0,1011.5
2025-01-08,Commune II,12.6389,-8.0029,0.0,28.4,23.0,1011.9
2025-01-09,Commune II,12.6389,-8.0029,,28.2,22.0,1011.2
2025-01-10,Commune II,12.6389,-8.0029,0.0,26.4,23.0,1011.7
2025-01-11,Commune II,12.6389,-8.0029,0.0,24.6,28.0,1012.6
2025-01-12,Commune II,12.6389,-8.0029,0.0,23.9,33.0,1012.8
2025-01-13,Commune II,12.6389,-8.0029,0.0,24.6,39.0,1011.0
2025-01-14,Commune II,12.6389,-8.0029,,23.5,43.0,1010.1
2025-01-15,Commune II,12.6389,-8.0029,0.0,27.1,39.0,1009.0
2025-01-16,Commune II,12.6389,-8.0029,0.0,24.6,26.0,1011.2
2025-01-17,Commune II,12.6389,-8.0029,,21.3,29.0,1014.5
2025-01-18,Commune II,12.6389,-8.0029,0.0,23.8,30.0,1014.8
2025-01-19,Commune II,12.6389,-8.0029,0.0,22.5,36.0,1014.4
2025-01-20,Commune II,12.6389,-8.0029,0.0,23.2,31.0,1013.8
2025-01-21,Commune II,12.6389,-8.0029,0.0,24.5,30.0,1013.1
2025-01-22,Commune II,12.6389,-8.0029,0.0,23.9,40.0,1012.4
2025-01-23,Commune II,12.6389,-8.0029,0.0,25.1,36.0,1010.5
2025-01-24,Commune II,12.6389,-8.0029,0.0,26.7,44.0,1009.7
2025-01-25,Commune II,12.6389,-8.0029,0.0,28.9,46.0,1010.8
2025-01-26,Commune II,12.6389,-8.0029,0.0,28.3,35.0,1011.2
2025-01-27,Commune II,12.6389,-8.0029,0.0,30.0,20.0,1011.2
2025-01-28,Commune II,12.6389,-8.0029,0.0,28.9,16.0,1011.7
2025-01-29,Commune II,12.6389,-8.0029,0.0,28.3,15.0,1012.0
2025-01-30,Commune II,12.6389,-8.0029,0.0,28.2,21.0,1011.7
2025-01-31,Commune II,12.6389,-8.0029,0.0,25.5,22.0,1011.4
2025-02-01,Commune II,12.6389,-8.0029,0.0,25.2,21.0,1011.7
2025-02-02,Commune II,12.6389,-8.0029,0.0,23.2,19.0,1012.7
2025-02-03,Commune II,12.6389,-8.0029,0.0,22.9,22.0,1012.4
2025-02-04,Commune II,12.6389,-8.0029,0.0,25.3,31.0,1011.5
2025-02-05,Commune II,12.6389,-8.0029,0.0,26.3,21.0,1011.9
2025-02-06,Commune II,12.6389,-8.0029,0.0,26.1,17.0,1010.4
2025-02-07,Commune II,12.6389,-8.0029,0.0,26.1,19.0,1010.1
2025-02-08,Commune II,12.6389,-8.0029,0.0,26.4,27.0,1010.3
2025-02-09,Commune II,12.6389,-8.0029,0.0,27.5,32.0,1009.9
2025-02-10,Commune II,12.6389,-8.0029,0.0,30.1,19.0,1007.7
2025-02-11,Commune II,12.6389,-8.0029,0.0,31.2,23.0,1006.6
2025-02-12,Commune II,12.6389,-8.0029,0.0,30.0,37.0,1006.6
2025-02-13,Commune II,12.6389,-8.0029,0.0,28.7,46.0,1007.2
2025-02-14,Commune II,12.6389,-8.0029,0.0,30.4,51.0,1008.0
2025-02-15,Commune II,12.6389,-8.0029,0.0,29.4,51.0,1008.6
2025-02-16,Commune II,12.6389,-8.0029,0.0,30.8,26.0,1007.8
2025-02-17,Commune II,12.6389,-8.0029,0.0,28.9,39.0,1007.3
2025-02-18,Commune II,12.6389,-8.0029,0.0,30.1,30.0,1007.0
2025-02-19,Commune II,12.6389,-8.0029,0.0,31.1,32.0,1007.4
2025-02-20,Commune II,12.6389,-8.0029,0.0,30.4,27.0,1008.9
2025-02-21,Commune II,12.6389,-8.0029,0.0,30.2,22.0,1009.5
2025-02-22,Commune II,12.6389,-8.0029,0.0,28.7,21.0,1009.9
2025-02-23,Commune II,12.6389,-8.0029,0.0,27.7,21.0,1011.4
2025-02-24,Commune II,12.6389,-8.0029,0.0,27.2,18.0,1012.6
2025-02-25,Commune II,12.6389,-8.0029,0.0,26.3,21.0,1013.8
2025-02-26,Commune II,12.6389,-8.0029,0.0,24.3,25.0,1013.5
2025-02-27,Commune II,12.6389,-8.0029,0.0,26.3,21.0,1011.5
2025-02-28,Commune II,12.6389,-8.0029,0.0,27.9,30.0,1009.8
2025-03-01,Commune II,12.6389,-8.0029,0.0,28.1,31.0,1008.1
2025-03-02,Commune II,12.6389,-8.0029,0.0,29.9,34.0,1006.5
2025-03-03,Commune II,12.6389,-8.0029,0.0,31.4,38.0,1006.4
2025-03-04,Commune II,12.6389,-8.0029,0.0,31.5,24.0,1006.0
2025-03-05,Commune II,12.6389,-8.0029,0.0,31.6,23.0,1005.6
2025-03-06,Commune II,12.6389,-8.0029,0.0,30.3,36.0,1007.3
2025-03-07,Commune II,12.6389,-8.0029,0.0,32.6,28.0,1007.8
2025-03-08,Commune II,12.6389,-8.0029,0.0,33.4,26.0,1006.6
2025-03-09,Commune II,12.6389,-8.0029,0.0,33.7,32.0,1005.6
2025-03-10,Commune II,12.6389,-8.0029,0.0,33.9,38.0,1006.1
2025-03-11,Commune II,12.6389,-8.0029,0.0,30.5,53.0,1009.2
2025-03-12,Commune II,12.6389,-8.0029,3.7,31.0,54.0,1008.4
2025-03-13,Commune II,12.6389,-8.0029,0.0,30.9,48.0,1007.0
2025-03-14,Commune II,12.6389,-8.0029,0.0,31.7,44.0,1006.1
2025-03-15,Commune II,12.6389,-8.0029,0.0,31.9,43.0,1007.9
2025-03-16,Commune II,12.6389,-8.0029,0.0,32.6,43.0,1009.2
2025-03-17,Commune II,12.6389,-8.0029,0.0,33.5,27.0,1007.8
2025-03-18,Commune II,12.6389,-8.0029,6.2,32.5,41.0,1005.7
2025-03-19,Commune II,12.6389,-8.0029,5.7,31.6,52.0,1006.7
2025-03-20,Commune II,12.6389,-8.0029,0.2,29.6,56.0,1010.3
2025-03-21,Commune II,12.6389,-8.0029,0.0,31.8,48.0,1008.9
2025-03-22,Commune II,12.6389,-8.0029,0.0,32.2,45.0,1007.1
2025-03-23,Commune II,12.6389,-8.0029,0.5,30.0,53.0,1008.5
2025-03-24,Commune II,12.6389,-8.0029,0.0,32.0,52.0,1008.9
2025-03-25,Commune II,12.6389,-8.0029,0.0,30.9,55.0,1009.3
2025-03-26,Commune II,12.6389,-8.0029,0.0,31.0,46.0,1008.9
2025-03-27,Commune II,12.6389,-8.0029,0.0,30.9,31.0,1006.8
2025-03-28,Commune II,12.6389,-8.0029,0.0,31.5,36.0,1006.1
2025-03-29,Commune II,12.6389,-8.0029,0.0,31.1,43.0,1006.8
2025-03-30,Commune II,12.6389,-8.0029,0.0,30.7,37.0,1007.4
2025-03-31,Commune II,12.6389,-8.0029,0.0,34.6,15.0,1007.1
2025-04-01,Commune II,12.6389,-8.0029,0.0,34.2,18.0,1006.7
2025-04-02,Commune II,12.6389,-8.0029,0.0,33.8,19.0,1004.8
2025-04-03,Commune II,12.6389,-8.0029,0.0,32.6,26.0,1006.1
2025-04-04,Commune II,12.6389,-8.0029,0.0,31.8,38.0,1007.8
2025-04-05,Commune II,12.6389,-8.0029,0.0,32.7,37.0,1007.1
2025-04-06,Commune II,12.6389,-8.0029,0.0,32.9,29.0,1006.2
2025-04-07,Commune II,12.6389,-8.0029,0.0,32.1,30.0,1005.8
2025-04-08,Commune II,12.6389,-8.0029,0.0,32.3,47.0,1007.8
2025-04-09,Commune II,12.6389,-8.0029,0.0,32.9,40.0,1009.4
2025-04-10,Commune II,12.6389,-8.0029,0.0,32.6,48.0,1007.9
2025-04-11,Commune II,12.6389,-8.0029,0.0,33.1,37.0,1006.0
2025-04-12,Commune II,12.6389,-8.0029,0.0,33.6,41.0,1005.8
2025-04-13,Commune II,12.6389,-8.0029,0.0,32.7,45.0,1007.5
2025-04-14,Commune II,12.6389,-8.0029,14.8,32.4,62.0,1007.2
2025-04-15,Commune II,12.6389,-8.0029,0.0,26.7,72.0,1010.3
2025-04-16,Commune II,12.6389,-8.0029,0.0,30.9,61.0,1008.7
2025-04-17,Commune II,12.6389,-8.0029,0.0,31.5,57.0,1007.8
2025-04-18,Commune II,12.6389,-8.0029,0.0,31.7,61.0,1007.9
2025-04-19,Commune II,12.6389,-8.0029,0.0,32.5,53.0,1006.2
2025-04-20,Commune II,12.6389,-8.0029,0.0,32.8,45.0,1005.4
2025-04-21,Commune II,12.6389,-8.0029,0.0,32.7,47.0,1005.0
2025-04-22,Commune II,12.6389,-8.0029,0.0,33.6,44.0,1005.7
2025-04-23,Commune II,12.6389,-8.0029,0.0,32.4,43.0,1006.3
2025-04-24,Commune II,12.6389,-8.0029,0.0,33.2,44.0,1006.2
2025-04-25,Commune II,12.6389,-8.0029,1.0,33.7,45.0,1005.1
2025-04-26,Commune II,12.6389,-8.0029,0.0,29.7,58.0,1007.1
2025-04-27,Commune II,12.6389,-8.0029,0.0,32.1,50.0,1006.5
2025-04-28,Commune II,12.6389,-8.0029,19.7,27.3,76.0,1008.0
2025-04-29,Commune II,12.6389,-8.0029,0.0,28.9,62.0,1006.5
2025-04-30,Commune II,12.6389,-8.0029,0.5,31.3,59.0,1005.4
2025-05-01,Commune II,12.6389,-8.0029,0.2,27.6,69.0,1009.0
2025-05-02,Commune II,12.6389,-8.0029,0.0,29.6,64.0,1009.3
2025-05-03,Commune II,12.6389,-8.0029,11.0,31.3,58.0,1009.8
2025-05-04,Commune II,12.6389,-8.0029,0.1,26.6,74.0,1011.3
2025-05-05,Commune II,12.6389,-8.0029,0.0,30.4,58.0,1008.3
2025-05-06,Commune II,12.6389,-8.0029,6.6,31.1,60.0,1007.3
2025-05-07,Commune II,12.6389,-8.0029,0.0,28.1,74.0,1009.5
2025-05-08,Commune II,12.6389,-8.0029,0.0,29.5,66.0,1009.4
2025-05-09,Commune II,12.6389,-8.0029,0.0,31.1,53.0,1007.5
2025-05-10,Commune II,12.6389,-8.0029,0.0,30.7,57.0,1009.0
2025-05-11,Commune II,12.6389,-8.0029,0.0,31.6,61.0,1010.0
2025-05-12,Commune II,12.6389,-8.0029,0.0,32.0,,1009.2
2025-05-13,Commune II,12.6389,-8.0029,0.0,30.6,58.0,1008.5
2025-05-14,Commune II,12.6389,-8.0029,0.2,32.1,51.0,1007.0
2025-05-15,Commune II,12.6389,-8.0029,0.0,30.9,60.0,1007.1
2025-05-16,Commune II,12.6389,-8.0029,0.0,28.1,65.0,1008.5
2025-05-17,Commune II,12.6389,-8.0029,29.6,30.6,58.0,1007.5
2025-05-18,Commune II,12.6389,-8.0029,1.2,28.0,73.0,1009.8
2025-05-19,Commune II,12.6389,-8.0029,0.6,29.7,65.0,1009.9
2025-05-20,Commune II,12.6389,-8.0029,0.3,27.4,63.0,1010.1
2025-05-21,Commune II,12.6389,-8.0029,0.0,27.6,69.0,1008.4
2025-05-22,Commune II,12.6389,-8.0029,0.0,29.7,73.0,1010.1
2025-05-23,Commune II,12.6389,-8.0029,0.0,31.4,61.0,1010.4
2025-05-24,Commune II,12.6389,-8.0029,0.0,27.6,66.0,1012.0
2025-05-25,Commune II,12.6389,-8.0029,0.0,30.2,60.0,1011.4
2025-05-26,Commune II,12.6389,-8.0029,0.0,32.8,51.0,1009.5
2025-05-27,Commune II,12.6389,-8.0029,0.0,32.0,54.0,1008.8
2025-05-28,Commune II,12.6389,-8.0029,0.0,30.6,52.0,1010.3
2025-05-29,Commune II,12.6389,-8.0029,0.0,31.2,60.0,1010.3
2025-05-30,Commune II,12.6389,-8.0029,0.0,31.8,57.0,1010.8
2025-05-31,Commune II,12.6389,-8.0029,0.0,32.2,55.0,1011.2
2025-06-01,Commune II,12.6389,-8.0029,2.3,27.8,68.0,1012.5
2025-06-02,Commune II,12.6389,-8.0029,0.0,29.8,59.0,1010.9
2025-06-03,Commune II,12.6389,-8.0029,0.0,30.0,53.0,1009.4
2025-06-04,Commune II,12.6389,-8.0029,0.0,30.2,56.0,1009.6
2025-06-05,Commune II,12.6389,-8.0029,0.0,30.5,55.0,1011.1
2025-06-06,Commune II,12.6389,-8.0029,0.0,30.7,60.0,1011.8
2025-06-07,Commune II,12.6389,-8.0029,0.0,31.4,56.0,1010.8
2025-06-08,Commune II,12.6389,-8.0029,1.2,30.8,54.0,1009.8
2025-06-09,Commune II,12.6389,-8.0029,0.0,29.8,63.0,1009.8
2025-06-10,Commune II,12.6389,-8.0029,49.1,27.8,70.0,1009.6
2025-06-11,Commune II,12.6389,-8.0029,0.0,26.5,76.0,1010.2
2025-06-12,Commune II,12.6389,-8.0029,1.4,27.5,72.0,1010.9
2025-06-13,Commune II,12.6389,-8.0029,1.7,30.0,67.0,1010.2
2025-06-14,Commune II,12.6389,-8.0029,0.0,25.8,73.0,1013.1
2025-06-15,Commune II,12.6389,-8.0029,0.0,28.6,70.0,1012.9
2025-06-16,Commune II,12.6389,-8.0029,19.7,29.2,70.0,1012.1
2025-06-17,Commune II,12.6389,-8.0029,12.0,26.1,76.0,1013.9
2025-06-18,Commune II,12.6389,-8.0029,0.0,28.0,75.0,1013.0
2025-06-19,Commune II,12.6389,-8.0029,5.1,27.1,66.0,1012.9
2025-06-20,Commune II,12.6389,-8.0029,0.0,27.1,69.0,1012.8
2025-06-21,Commune II,12.6389,-8.0029,2.2,28.5,71.0,1010.8
2025-06-22,Commune II,12.6389,-8.0029,0.4,28.7,71.0,1011.2
2025-06-23,Commune II,12.6389,-8.0029,5.5,26.9,75.0,1011.4
2025-06-24,Commune II,12.6389,-8.0029,0.0,26.5,81.0,1010.4
2025-06-25,Commune II,12.6389,-8.0029,33.5,28.0,75.0,1010.4
2025-06-26,Commune II,12.6389,-8.0029,0.0,25.6,79.0,1012.3
2025-06-27,Commune II,12.6389,-8.0029,24.2,28.1,77.0,1012.1
2025-06-28,Commune II,12.6389,-8.0029,0.2,26.5,77.0,1012.5
2025-06-29,Commune II,12.6389,-8.0029,0.0,29.0,74.0,1010.9
2025-06-30,Commune II,12.6389,-8.0029,28.8,29.2,75.0,1008.2
2025-07-01,Commune II,12.6389,-8.0029,0.0,23.2,84.0,1010.6
2025-07-02,Commune II,12.6389,-8.0029,0.0,25.2,83.0,1012.7
2025-07-03,Commune II,12.6389,-8.0029,26.9,26.0,75.0,1012.8
2025-07-04,Commune II,12.6389,-8.0029,8.2,26.1,81.0,1012.3
2025-07-05,Commune II,12.6389,-8.0029,0.0,27.8,79.0,1011.8
2025-07-06,Commune II,12.6389,-8.0029,0.0,26.2,81.0,1012.1
2025-07-07,Commune II,12.6389,-8.0029,0.0,25.0,83.0,1013.3
2025-07-08,Commune II,12.6389,-8.0029,0.0,25.2,80.0,1013.2
2025-07-09,Commune II,12.6389,-8.0029,0.0,26.7,78.0,1013.7
2025-07-10,Commune II,12.6389,-8.0029,0.0,26.2,76.0,1013.7
2025-07-11,Commune II,12.6389,-8.0029,0.0,27.0,77.0,1012.5
2025-07-12,Commune II,12.6389,-8.0029,0.0,27.9,72.0,1010.2
2025-07-13,Commune II,12.6389,-8.0029,32.0,27.9,79.0,1010.6
2025-07-14,Commune II,12.6389,-8.0029,0.0,24.5,81.0,1014.1
2025-07-15,Commune II,12.6389,-8.0029,0.0,26.9,77.0,1014.9
2025-07-16,Commune II,12.6389,-8.0029,0.0,26.1,75.0,1013.3
2025-07-17,Commune II,12.6389,-8.0029,3.6,27.1,76.0,1011.8
2025-07-18,Commune II,12.6389,-8.0029,4.7,25.1,80.0,1013.6
2025-07-19,Commune II,12.6389,-8.0029,0.0,27.8,73.0,1013.6
2025-07-20,Commune II,12.6389,-8.0029,2.0,28.3,76.0,1011.4
2025-07-21,Commune II,12.6389,-8.0029,0.0,26.1,80.0,1011.2
2025-07-22,Commune II,12.6389,-8.0029,0.0,28.1,78.0,1010.9
2025-07-23,Commune II,12.6389,-8.0029,0.0,26.9,82.0,1010.4
2025-07-24,Commune II,12.6389,-8.0029,0.0,26.4,76.0,1010.5
2025-07-25,Commune II,12.6389,-8.0029,0.0,27.1,73.0,1010.9
2025-07-26,Commune II,12.6389,-8.0029,28.2,27.0,79.0,1012.0
2025-07-27,Commune II,12.6389,-8.0029,22.0,24.5,84.0,1012.9
2025-07-28,Commune II,12.6389,-8.0029,0.0,24.9,81.0,1013.2
2025-07-29,Commune II,12.6389,-8.0029,0.0,26.9,77.0,1012.8
2025-07-30,Commune II,12.6389,-8.0029,22.6,27.2,77.0,1012.5
2025-07-31,Commune II,12.6389,-8.0029,13.0,23.4,85.0,1013.3
2025-08-01,Commune II,12.6389,-8.0029,15.5,,95.0,
2025-08-02,Commune II,12.6389,-8.0029,8.4,,83.0,
2025-08-03,Commune II,12.6389,-8.0029,33.5,,51.0,
2025-08-04,Commune II,12.6389,-8.0029,4.8,,74.0,
2025-08-05,Commune II,12.6389,-8.0029,0.0,,83.0,
2025-08-06,Commune II,12.6389,-8.0029,6.0,,83.0,
2025-08-07,Commune II,12.6389,-8.0029,13.6,,78.0,
2025-08-08,Commune II,12.6389,-8.0029,32.8,,79.0,
2025-08-09,Commune II,12.6389,-8.0029,3.0,,83.0,
2025-08-10,Commune II,12.6389,-8.0029,7.6,,76.0,
2022-01-01,Commune III,12.6208,-8.0192,0.0,27.9,25.0,1011.6
2022-01-02,Commune III,12.6208,-8.0192,0.0,27.0,25.0,1011.5
2022-01-03,Commune III,12.6208,-8.0192,0.0,25.5,39.0,1011.5
2022-01-04,Commune III,12.6208,-8.0192,0.0,23.8,42.0,1011.5
2022-01-05,Commune III,12.6208,-8.0192,0.0,24.7,39.0,1011.6
2022-01-06,Commune III,12.6208,-8.0192,0.0,22.6,48.0,1011.6
2022-01-07,Commune III,12.6208,-8.0192,0.0,22.8,46.0,1011.4
2022-01-08,Commune III,12.6208,-8.0192,0.0,25.6,34.0,1011.3
2022-01-09,Commune III,12.6208,-8.0192,0.0,24.4,39.0,1012.3
2022-01-10,Commune III,12.6208,-8.0192,0.0,24.0,35.0,1011.4
2022-01-11,Commune III,12.6208,-8.0192,0.0,23.2,38.0,1010.8
2022-01-12,Commune III,12.6208,-8.0192,0.0,25.8,36.0,1011.5
2022-01-13,Commune III,12.6208,-8.0192,0.0,27.4,32.0,1012.0
2022-01-14,Commune III,12.6208,-8.0192,0.0,28.3,41.0,1012.8
2022-01-15,Commune III,12.6208,-8.0192,0.0,26.9,35.0,1012.9
2022-01-16,Commune III,12.6208,-8.0192,0.0,26.4,42.0,1013.9
2022-01-17,Commune III,12.6208,-8.0192,0.0,25.3,27.0,1014.6
2022-01-18,Commune III,12.6208,-8.0192,0.0,25.8,30.0,1014.4
2022-01-19,Commune III,12.6208,-8.0192,0.0,25.2,27.0,1014.1
2022-01-20,Commune III,12.6208,-8.0192,0.0,25.1,28.0,1013.7
2022-01-21,Commune III,12.6208,-8.0192,0.0,25.8,26.0,1012.8
2022-01-22,Commune III,12.6208,-8.0192,0.0,25.8,29.0,1013.1
2022-01-23,Commune III,12.6208,-8.0192,0.0,25.5,28.0,1013.0
2022-01-24,Commune III,12.6208,-8.0192,0.0,26.1,26.0,1012.4
2022-01-25,Commune III,12.6208,-8.0192,0.0,26.4,24.0,1011.9
2022-01-26,Commune III,12.6208,-8.0192,0.0,24.0,37.0,1010.9
2022-01-27,Commune III,12.6208,-8.0192,0.0,22.8,43.0,1010.2
2022-01-28,Commune III,12.6208,-8.0192,0.0,27.2,41.0,1008.9
2022-01-29,Commune III,12.6208,-8.0192,0.0,26.9,35.0,1011.2
2022-01-30,Commune III,12.6208,-8.0192,0.0,27.6,26.0,1011.3
2022-01-31,Commune III,12.6208,-8.0192,0.0,27.9,25.0,1011.3
2022-02-01,Commune III,12.6208,-8.0192,0.0,27.7,27.0,1011.4
2022-02-02,Commune III,12.6208,-8.0192,0.0,26.7,23.0,1012.6
2022-02-03,Commune III,12.6208,-8.0192,0.0,25.4,23.0,1012.3
2022-02-04,Commune III,12.6208,-8.0192,0.0,26.4,43.0,1011.6
2022-02-05,Commune III,12.6208,-8.0192,0.0,27.7,24.0,1010.1
2022-02-06,Commune III,12.6208,-8.0192,0.0,25.8,29.0,1010.5
2022-02-07,Commune III,12.6208,-8.0192,0.0,26.6,22.0,1010.5
2022-02-08,Commune III,12.6208,-8.0192,0.0,27.0,25.0,1010.6
2022-02-09,Commune III,12.6208,-8.0192,0.0,28.9,14.0,1010.9
2022-02-10,Commune III,12.6208,-8.0192,0.0,29.0,24.0,1010.4
2022-02-11,Commune III,12.6208,-8.0192,0.0,27.7,22.0,1010.2
2022-02-12,Commune III,12.6208,-8.0192,0.0,24.6,26.0,1010.9
2022-02-13,Commune III,12.6208,-8.0192,0.0,25.7,21.0,1010.9
2022-02-14,Commune III,12.6208,-8.0192,0.0,26.4,20.0,1011.2
2022-02-15,Commune III,12.6208,-8.0192,0.0,26.7,17.0,1011.9
2022-02-16,Commune III,12.6208,-8.0192,0.0,27.0,18.0,1010.9
2022-02-17,Commune III,12.6208,-8.0192,0.0,27.2,24.0,1009.5
2022-02-18,Commune III,12.6208,-8.0192,0.0,27.7,32.0,1008.9
2022-02-19,Commune III,12.6208,-8.0192,0.0,29.4,22.0,1009.3
2022-02-20,Commune III,12.6208,-8.0192,0.0,29.7,18.0,1008.7
2022-02-21,Commune III,12.6208,-8.0192,0.0,30.8,28.0,1008.4
2022-02-22,Commune III,12.6208,-8.0192,0.0,30.0,38.0,1009.2
2022-02-23,Commune III,12.6208,-8.0192,0.0,31.0,17.0,1008.9
2022-02-24,Commune III,12.6208,-8.0192,0.0,29.4,27.0,1008.5
2022-02-25,Commune III,12.6208,-8.0192,0.0,28.8,34.0,1008.1
2022-02-26,Commune III,12.6208,-8.0192,0.0,30.5,25.0,1006.6
2022-02-27,Commune III,12.6208,-8.0192,0.0,30.2,28.0,1005.8
2022-02-28,Commune III,12.6208,-8.0192,0.0,30.8,39.0,1006.7
2022-03-01,Commune III,12.6208,-8.0192,0.0,30.8,35.0,1008.4
2022-03-02,Commune III,12.6208,-8.0192,0.0,30.4,34.0,1008.5
2022-03-03,Commune III,12.6208,-8.0192,0.0,30.2,28.0,1008.7
2022-03-04,Commune III,12.6208,-8.0192,0.0,29.0,25.0,1008.9
2022-03-05,Commune III,12.6208,-8.0192,0.0,29.0,26.0,1008.1
2022-03-06,Commune III,12.6208,-8.0192,0.0,29.3,17.0,1007.5
2022-03-07,Commune III,12.6208,-8.0192,0.0,29.5,17.0,1007.8
2022-03-08,Commune III,12.6208,-8.0192,0.0,29.5,16.0,1007.7
2022-03-09,Commune III,12.6208,-8.0192,0.0,30.4,13.0,1007.0
2022-03-10,Commune III,12.6208,-8.0192,0.0,30.4,21.0,1006.5
2022-03-11,Commune III,12.6208,-8.0192,0.0,31.4,15.0,1007.0
2022-03-12,Commune III,12.6208,-8.0192,0.0,32.3,17.0,1007.5
2022-03-13,Commune III,12.6208,-8.0192,0.0,30.7,23.0,1007.1
2022-03-14,Commune III,12.6208,-8.0192,0.0,30.6,29.0,1006.4
2022-03-15,Commune III,12.6208,-8.0192,0.0,30.2,37.0,1007.1
2022-03-16,Commune III,12.6208,-8.0192,0.0,33.1,38.0,1006.9
2022-03-17,Commune III,12.6208,-8.0192,0.0,31.6,32.0,1007.7
2022-03-18,Commune III,12.6208,-8.0192,0.0,31.7,33.0,1007.1
2022-03-19,Commune III,12.6208,-8.0192,0.0,31.9,31.0,1006.4
2022-03-20,Commune III,12.6208,-8.0192,0.0,32.0,42.0,1006.6
2022-03-21,Commune III,12.6208,-8.0192,0.0,32.9,40.0,1006.9
2022-03-22,Commune III,12.6208,-8.0192,0.0,32.3,39.0,1007.4
2022-03-23,Commune III,12.6208,-8.0192,1.7,32.4,31.0,1007.0
2022-03-24,Commune III,12.6208,-8.0192,0.0,32.3,52.0,1005.9
2022-03-25,Commune III,12.6208,-8.0192,0.0,30.7,50.0,1006.4
2022-03-26,Commune III,12.6208,-8.0192,0.0,31.6,51.0,1006.5
2022-03-27,Commune III,12.6208,-8.0192,6.1,30.7,53.0,1007.6
2022-03-28,Commune III,12.6208,-8.0192,0.0,31.5,53.0,1008.7
2022-03-29,Commune III,12.6208,-8.0192,0.0,31.9,42.0,1006.1
2022-03-30,Commune III,12.6208,-8.0192,0.0,31.5,46.0,1003.9
2022-03-31,Commune III,12.6208,-8.0192,0.0,31.9,41.0,1003.9
2022-04-01,Commune III,12.6208,-8.0192,0.0,33.3,40.0,1004.7
2022-04-02,Commune III,12.6208,-8.0192,0.0,32.6,40.0,1005.5
2022-04-03,Commune III,12.6208,-8.0192,0.0,32.2,45.0,1006.9
2022-04-04,Commune III,12.6208,-8.0192,0.0,33.1,50.0,1005.8
2022-04-05,Commune III,12.6208,-8.0192,0.0,34.0,38.0,1005.8
2022-04-06,Commune III,12.6208,-8.0192,0.0,32.9,39.0,1006.8
2022-04-07,Commune III,12.6208,-8.0192,0.0,33.4,39.0,1007.2
2022-04-08,Commune III,12.6208,-8.0192,0.0,33.8,31.0,1006.9
2022-04-09,Commune III,12.6208,-8.0192,0.0,34.7,29.0,1005.5
2022-04-10,Commune III,12.6208,-8.0192,0.0,33.7,26.0,1003.9
2022-04-11,Commune III,12.6208,-8.0192,1.7,31.9,53.0,1004.4
2022-04-12,Commune III,12.6208,-8.0192,1.6,30.6,46.0,1005.9
2022-04-13,Commune III,12.6208,-8.0192,0.0,32.5,51.0,1005.1
2022-04-14,Commune III,12.6208,-8.0192,0.0,34.0,34.0,1003.7
2022-04-15,Commune III,12.6208,-8.0192,3.8,33.2,51.0,1004.7
2022-04-16,Commune III,12.6208,-8.0192,0.0,31.3,47.0,1007.6
2022-04-17,Commune III,12.6208,-8.0192,0.0,30.0,55.0,1008.2
2022-04-18,Commune III,12.6208,-8.0192,0.0,31.8,43.0,1007.1
2022-04-19,Commune III,12.6208,-8.0192,0.0,31.7,32.0,1007.8
2022-04-20,Commune III,12.6208,-8.0192,0.0,32.5,22.0,1007.9
2022-04-21,Commune III,12.6208,-8.0192,0.0,30.8,33.0,1006.8
2022-04-22,Commune III,12.6208,-8.0192,0.0,31.0,33.0,1006.3
2022-04-23,Commune III,12.6208,-8.0192,0.0,33.1,26.0,1007.1
2022-04-24,Commune III,12.6208,-8.0192,0.0,33.9,20.0,1006.7
2022-04-25,Commune III,12.6208,-8.0192,0.0,33.4,24.0,1006.4
2022-04-26,Commune III,12.6208,-8.0192,0.0,32.8,27.0,1005.8
2022-04-27,Commune III,12.6208,-8.0192,0.0,32.9,35.0,1005.5
2022-04-28,Commune III,12.6208,-8.0192,2.5,31.2,62.0,1007.2
2022-04-29,Commune III,12.6208,-8.0192,0.0,30.1,58.0,1007.8
2022-04-30,Commune III,12.6208,-8.0192,0.0,31.8,48.0,1008.3
2022-05-01,Commune III,12.6208,-8.0192,0.0,33.2,41.0,1009.6
2022-05-02,Commune III,12.6208,-8.0192,4.2,31.8,51.0,1008.8
